"Filename","Path","LineNumber","Line"
"architecture.md","C:\git\kanban.2\docs\architecture.md","32","| **Webhooks**      | Evolution API v2                             | Stable, mature, pinned version prevents breaking changes, HMAC-SHA256 validation                          | WhatsApp Cloud API (stricter rate limits, approval process)                                         |"
"architecture.md","C:\git\kanban.2\docs\architecture.md","107","?   ?   ?   ?   ??? messages/route.ts  # Evolution API webhook"
"architecture.md","C:\git\kanban.2\docs\architecture.md","168","?   ?   ?   ??? evolution.ts        # Evolution API client"
"architecture.md","C:\git\kanban.2\docs\architecture.md","182","?   ?   ?   ??? evolution.ts        # Evolution API types"
"architecture.md","C:\git\kanban.2\docs\architecture.md","251","  evolution_instance_id TEXT,  -- Evolution API instance for this tenant"
"architecture.md","C:\git\kanban.2\docs\architecture.md","587","- `POST /api/messages/send` ? Send message via Evolution API + save to DB"
"architecture.md","C:\git\kanban.2\docs\architecture.md","617","- `GET /api/settings/connection-status` ? Evolution API connection status"
"architecture.md","C:\git\kanban.2\docs\architecture.md","618","- `POST /api/settings/qr-code` ? Generate new QR code from Evolution API"
"architecture.md","C:\git\kanban.2\docs\architecture.md","623","- `POST /api/webhooks/messages` ? Evolution API webhook for new messages"
"architecture.md","C:\git\kanban.2\docs\architecture.md","624","- `POST /api/webhooks/connection` ? Evolution API webhook for connection status changes"
"architecture.md","C:\git\kanban.2\docs\architecture.md","628","## 6. Integration Patterns ? Evolution API + Supabase"
"architecture.md","C:\git\kanban.2\docs\architecture.md","634","?   Evolution API         ?"
"architecture.md","C:\git\kanban.2\docs\architecture.md","740","### 6.2 Send Message Flow (Frontend ? Evolution API ? DB)"
"architecture.md","C:\git\kanban.2\docs\architecture.md","752","?   ?? Call Evolution API         ?"
"architecture.md","C:\git\kanban.2\docs\architecture.md","818","Evolution API signs all webhooks with `X-Signature` header using HMAC-SHA256:"
"architecture.md","C:\git\kanban.2\docs\architecture.md","981","| **Connection pooling**   | Supabase + Evolution API token caching        |"
"architecture.md","C:\git\kanban.2\docs\architecture.md","1013","?   Evolution API v2 (WhatsApp Gateway)   ?"
"architecture.md","C:\git\kanban.2\docs\architecture.md","1033","# Evolution API"
"architecture.md","C:\git\kanban.2\docs\architecture.md","1144","| **Evolution API v2**  | Not WhatsApp Cloud API (stricter approvals), not Twilio (expensive ~$1/msg)                        |"
"brief.md","C:\git\kanban.2\docs\brief.md","19","O projeto se inicia com uma **Plataforma SaaS Multi-tenant de Gest?o de Conversas**, permitindo que empresas (Clientes/Tenants) gerenciem fluxos de atendimento no WhatsApp de forma colaborativa. Atrav?s de uma interface **Kanban**, m?ltiplos atendentes vinculados a um ?nico ""Dono"" podem visualizar e interagir com conversas em tempo real, utilizando a **Evolution API v2** e garantindo isolamento total de dados via **Supabase Cloud RLS**."
"brief.md","C:\git\kanban.2\docs\brief.md","38","- **Hierarquia de Acesso:** Defini??o b?sica de pap?is (Owner vs. Attendant) para gest?o de inst?ncias da Evolution API."
"brief.md","C:\git\kanban.2\docs\brief.md","48","- **Dono do Neg?cio (Tenant/Owner):** Respons?vel estrat?gico. Configura a **Evolution API**, define colunas do Kanban e mensagens de automa??o. Busca supervis?o, controle de leads e redu??o do churn de vendas."
"brief.md","C:\git\kanban.2\docs\brief.md","99","- **Recebimento em Tempo Real:** Via webhooks da Evolution API v2"
"brief.md","C:\git\kanban.2\docs\brief.md","122","- Pairing com WhatsApp via QR Code (Evolution API v2)"
"brief.md","C:\git\kanban.2\docs\brief.md","123","- Gerenciamento de inst?ncias da Evolution API"
"brief.md","C:\git\kanban.2\docs\brief.md","162","- Usu?rio ? redirecionado para ""Configuration"" ? ""Connection"" para conectar Evolution API v2 via QR Code"
"brief.md","C:\git\kanban.2\docs\brief.md","202","- **Integra??o WhatsApp:** **Evolution API v2**"
"brief.md","C:\git\kanban.2\docs\brief.md","216","- **Webhooks Evolution API:** Valida??o de assinatura e processamento ass?ncrono"
"brief.md","C:\git\kanban.2\docs\brief.md","254","- **Versionamento da API:** Depend?ncia estrita da **Evolution API v2**."
"brief.md","C:\git\kanban.2\docs\brief.md","260","- **Infraestrutura Dispon?vel:** O Cliente possui uma inst?ncia da **Evolution API v2** funcional."
"brief.md","C:\git\kanban.2\docs\brief.md","278","- **API Documentation:** [Evo GO](https://docs.evolutionfoundation.com.br/evolution-go) (NOT Evolution API v2)"
"brief.md","C:\git\kanban.2\docs\brief.md","300","- [ ] Recebimento de webhooks da Evolution API v2"
"brief.md","C:\git\kanban.2\docs\brief.md","302","- [ ] Envio de mensagens via Evolution API"
"brief.md","C:\git\kanban.2\docs\brief.md","349","**Fase 3 - Configura??o & Integra??o:** 7. P?gina Connection com modal QR Code (Evolution API v2) 8. P?ginas Kanbans, Contacts, Automatic Messages (CRUD completo)"
"brief.md","C:\git\kanban.2\docs\brief.md","353","**Fase 5 - Integra??o & Testes:** 12. Webhooks da Evolution API v2 (recebimento de mensagens) 13. Sincroniza??o em tempo real (Supabase Real-time Subscriptions) 14. Testes E2E: Register ? Login ? Configurar Kanban ? Conectar WhatsApp ? Usar Sistema"
"CHECKLIST-PO-VALIDATION.md","C:\git\kanban.2\docs\CHECKLIST-PO-VALIDATION.md","171","  ? Evolution API: Self-hosted open source (sua VPC, voc? controla)"
"CHECKLIST-PO-VALIDATION.md","C:\git\kanban.2\docs\CHECKLIST-PO-VALIDATION.md","199","  Story 1.5: Evolution API pairing (QR code generation)"
"CHECKLIST-PO-VALIDATION.md","C:\git\kanban.2\docs\CHECKLIST-PO-VALIDATION.md","204","  Story 2.1: Evolution API pairing (QR code)"
"CHECKLIST-PO-VALIDATION.md","C:\git\kanban.2\docs\CHECKLIST-PO-VALIDATION.md","222","  Story 4.4: Send message UI ? Evolution API"
"CHECKLIST-PO-VALIDATION.md","C:\git\kanban.2\docs\CHECKLIST-PO-VALIDATION.md","261","RISCO 1: Evolution API Breaking Changes"
"CHECKLIST-PO-VALIDATION.md","C:\git\kanban.2\docs\CHECKLIST-PO-VALIDATION.md","356","  ? Inclui: Supabase setup, Evolution API pairing, .env, test webhooks"
"CHECKLIST-PO-VALIDATION.md","C:\git\kanban.2\docs\CHECKLIST-PO-VALIDATION.md","473","? **Arquitetura t?cnica s?lida** ? Supabase RLS + Evolution API bem integrados  "
"CHECKLIST-PO-VALIDATION.md","C:\git\kanban.2\docs\CHECKLIST-PO-VALIDATION.md","482","| **Evolution API v2.3.7 dependency** | Monitor GitHub releases monthly; upgrade plan em Fase 2                 |"
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","1","# ?? CRITICAL: Evo GO vs Evolution API ? Clear Distinction"
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","11","This project uses **EVO GO**, NOT Evolution API v2."
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","15","| Aspect | Evolution API v2 | Evo GO |"
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","34","## What We're NOT Using: Evolution API v2"
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","50","2. **IF you see Evolution API v2 references:**  "
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","53","3. **IF you find examples online using Evolution API v2:**  "
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","60","The following files were corrected to remove all Evolution API v2 references:"
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","77","- [ ] You're NOT using Evolution API v2 code examples"
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","78","- [ ] You're NOT following Evolution API v2 documentation"
"CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","C:\git\kanban.2\docs\CRITICAL-EVO-GO-NOT-EVOLUTION-API.md","79","- [ ] Your PR/commit references clarify ""Evo GO"" (not ambiguous ""Evolution API"")"
"prd.md","C:\git\kanban.2\docs\prd.md","29","?? **Nota:** Este documento refere-se a **Evo GO**, n?o Evolution API v2. Consulte `docs/db/EVO-GO-TECHNICAL-SPECS.md` para especifica??es t?cnicas completas."
"prd.md","C:\git\kanban.2\docs\prd.md","57","- **Gaps de mercado:** Inexist?ncia de solu??o Kanban-first, collaborative e com webhook real-time para Evolution API"
"prd.md","C:\git\kanban.2\docs\prd.md","62","2. **Tecnologia madura:** Evolution API v2 est?vel, Supabase com RLS pronto para produ??o, Real-time Subscriptions consolidadas"
"prd.md","C:\git\kanban.2\docs\prd.md","77","3. **Sincroniza??o Real-time:** Webhooks da Evolution API + Supabase Real-time Subscriptions = conversas atualizadas instantaneamente"
"prd.md","C:\git\kanban.2\docs\prd.md","99","?   Evolution API v2 (WhatsApp Gateway)   ?"
"prd.md","C:\git\kanban.2\docs\prd.md","122","2. Conecta Evolution API (QR Code)"
"prd.md","C:\git\kanban.2\docs\prd.md","218","| **Recebimento Real-time** | Webhooks da Evolution API v2 + Real-time Subscriptions    | Mensagens aparecem em < 2s                                 |"
"prd.md","C:\git\kanban.2\docs\prd.md","244","- [ ] Modal QR Code para pairing com WhatsApp (Evolution API v2)"
"prd.md","C:\git\kanban.2\docs\prd.md","247","- [ ] Valida??o de webhook da Evolution API (confirma??o de entrega)"
"prd.md","C:\git\kanban.2\docs\prd.md","287","- M?ltiplas inst?ncias da Evolution API por Tenant"
"prd.md","C:\git\kanban.2\docs\prd.md","321","?  (QR Code para Evolution API) ?"
"prd.md","C:\git\kanban.2\docs\prd.md","401","| **WhatsApp Gateway** | Evolution API v2                              | Pairing via QR, webhooks bidirecional, v2 stable         |"
"prd.md","C:\git\kanban.2\docs\prd.md","499","### 9.3 Evolution API v2 Integration"
"prd.md","C:\git\kanban.2\docs\prd.md","504","2. Backend gera novo QR via Evolution API `/qr-code` endpoint"
"prd.md","C:\git\kanban.2\docs\prd.md","507","5. Evolution API notifica backend via webhook `connection.update`"
"prd.md","C:\git\kanban.2\docs\prd.md","514","Evolution API webhook ? Backend /webhooks/messages"
"prd.md","C:\git\kanban.2\docs\prd.md","529","  ?? Chamar Evolution API `/send-message`"
"prd.md","C:\git\kanban.2\docs\prd.md","556","| **Evolution API v2 depency**  | Qualquer breaking change na API quebra o sistema; vers?o fixa obrigat?ria         |"
"prd.md","C:\git\kanban.2\docs\prd.md","567","| Cliente possui inst?ncia Evolution API v2 ativa   | Onboarding checklist           |"
"prd.md","C:\git\kanban.2\docs\prd.md","613","| Evolution API v2 breaking changes | M?dia         | Alto    | Monitorar changelog, versionar API, contract tests                      |"
"prd.md","C:\git\kanban.2\docs\prd.md","654","**Objetivo:** Schema, Auth, Onboarding, RLS, Evolution API pairing setup"
"prd.md","C:\git\kanban.2\docs\prd.md","662","- Story 1.5: Evolution API pairing (QR code generation)"
"prd.md","C:\git\kanban.2\docs\prd.md","671","**Objetivo:** Evolution API integration, webhook validation, manual testing"
"prd.md","C:\git\kanban.2\docs\prd.md","675","- Story 2.1: Evolution API pairing (QR code)"
"prd.md","C:\git\kanban.2\docs\prd.md","709","- Story 4.4: Send message UI ? Evolution API"
"prd.md","C:\git\kanban.2\docs\prd.md","793","- **Evolution API v2 Docs:** https://doc.evolution-api.com/v2/api-reference"
"prd.md","C:\git\kanban.2\docs\prd.md","807","| **Evolution API**     | Gateway WhatsApp third-party; pairing + webhooks                          |"
"1-tech-stack-strategic-decisions.md","C:\git\kanban.2\docs\architecture\1-tech-stack-strategic-decisions.md","11","| **Webhooks**      | Evolution API v2                             | Stable, mature, pinned version prevents breaking changes, HMAC-SHA256 validation                          | WhatsApp Cloud API (stricter rate limits, approval process)                                         |"
"10-deployment-architecture.md","C:\git\kanban.2\docs\architecture\10-deployment-architecture.md","29","?   Evolution API v2 (WhatsApp Gateway)   ?"
"10-deployment-architecture.md","C:\git\kanban.2\docs\architecture\10-deployment-architecture.md","49","# Evolution API"
"12-appendix-technology-justification-summary.md","C:\git\kanban.2\docs\architecture\12-appendix-technology-justification-summary.md","8","| **Evolution API v2**  | Not WhatsApp Cloud API (stricter approvals), not Twilio (expensive ~$1/msg)                        |"
"2-project-structure-source-tree.md","C:\git\kanban.2\docs\architecture\2-project-structure-source-tree.md","51","?   ?   ?   ?   ??? messages/route.ts  # Evolution API webhook"
"2-project-structure-source-tree.md","C:\git\kanban.2\docs\architecture\2-project-structure-source-tree.md","112","?   ?   ?   ??? evolution.ts        # Evolution API client"
"2-project-structure-source-tree.md","C:\git\kanban.2\docs\architecture\2-project-structure-source-tree.md","126","?   ?   ?   ??? evolution.ts        # Evolution API types"
"3-database-schema-complete-reference.md","C:\git\kanban.2\docs\architecture\3-database-schema-complete-reference.md","12","  evolution_instance_id TEXT,  -- Evolution API instance for this tenant"
"5-backend-architecture-api-routes-middleware.md","C:\git\kanban.2\docs\architecture\5-backend-architecture-api-routes-middleware.md","51","- `POST /api/messages/send` ? Send message via Evolution API + save to DB"
"5-backend-architecture-api-routes-middleware.md","C:\git\kanban.2\docs\architecture\5-backend-architecture-api-routes-middleware.md","81","- `GET /api/settings/connection-status` ? Evolution API connection status"
"5-backend-architecture-api-routes-middleware.md","C:\git\kanban.2\docs\architecture\5-backend-architecture-api-routes-middleware.md","82","- `POST /api/settings/qr-code` ? Generate new QR code from Evolution API"
"5-backend-architecture-api-routes-middleware.md","C:\git\kanban.2\docs\architecture\5-backend-architecture-api-routes-middleware.md","87","- `POST /api/webhooks/messages` ? Evolution API webhook for new messages"
"5-backend-architecture-api-routes-middleware.md","C:\git\kanban.2\docs\architecture\5-backend-architecture-api-routes-middleware.md","88","- `POST /api/webhooks/connection` ? Evolution API webhook for connection status changes"
"6-integration-patterns-evolution-api-supabase.md","C:\git\kanban.2\docs\architecture\6-integration-patterns-evolution-api-supabase.md","3","?? **IMPORTANT:** This document describes integration with **Evo GO** ONLY (https://docs.evolutionfoundation.com.br/evolution-go). Do NOT use Evolution API v2."
"6-integration-patterns-evolution-api-supabase.md","C:\git\kanban.2\docs\architecture\6-integration-patterns-evolution-api-supabase.md","115","## 6.2 Send Message Flow (Frontend ? Evolution API ? DB)"
"6-integration-patterns-evolution-api-supabase.md","C:\git\kanban.2\docs\architecture\6-integration-patterns-evolution-api-supabase.md","127","?   ?? Call Evolution API         ?"
"7-security-architecture.md","C:\git\kanban.2\docs\architecture\7-security-architecture.md","43","Evolution API signs all webhooks with `X-Signature` header using HMAC-SHA256:"
"9-performance-strategy.md","C:\git\kanban.2\docs\architecture\9-performance-strategy.md","30","| **Connection pooling**   | Supabase + Evolution API token caching        |"
