"Filename","Path","LineNumber","Line"
"ideia.sistema.md","C:\git\kanban.2\docs\brainstorm\ideia.sistema.md","2","Vamos utilizar ?A VERS?O 2? da Evolution API cuja documenta??o est? no seguinte link: https://doc.evolution-api.com/v2/api-reference."
"ideia.sistema.md","C:\git\kanban.2\docs\brainstorm\ideia.sistema.md","11","  -- Na p?gina ?Connection? ? onde vai ocorrer as funcionalidades necess?rias para conectar com o whatsapp conforme a documenta??o a API (Evolution API)."
"ideia.sistema.md","C:\git\kanban.2\docs\brainstorm\ideia.sistema.md","18","  Antes de continuarmos, ou seja, antes de eu te enviar a documenta??o da ?Evolution API?, fa?a uma an?lise preliminar e me fala o que est? faltando, de forma que ap?s implementado o usu?rio consiga, se registrar, logar, cadastrar um kanban, conectar seu whatsapp e j? come?ar a usar o sistema (mostrando na p?gina kanban as conversas, entrar numa conversa e enviar e receber as mensagens), tudo funcionando, conectado no banco de dados, CRUD completo, RLS funcionando ?do jeito que tem que ser?!"
"EVO-GO-TECHNICAL-SPECS.md","C:\git\kanban.2\docs\db\EVO-GO-TECHNICAL-SPECS.md","301","**Evolution API v2** (deprecated for this project):"
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","5","**N?O usamos Evolution API v2** (doc.evolution-api.com/v2).  "
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","35","?? **IMPORTANTE:** Esta pesquisa foca **EXCLUSIVAMENTE em Evo GO**, n?o em Evolution API v2."
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","473","? **ATEN??O:** Usamos **EXCLUSIVAMENTE Evo GO**, n?o Evolution API v2."
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","480","**NUNCA USE (Evolution API v2 ? Projeto Diferente):**"
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","481","- ? Evolution API v2 Docs: doc.evolution-api.com/v2"
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","482","- ? Evolution API v2 GitHub: https://github.com/EvolutionAPI/evolution-api"
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","483","- ? Qualquer refer?ncia a ""Evolution API"" (sem ""Go"") ? ? o projeto antigo em Node.js/7-api-reference"
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","550","? **CONSIDERAR:** Evo GO ? Evolution API v2 future migration"
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","642","- ? Schema validates 100% com Evolution API requirements"
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","663","- ? [Evolution API v2 Documentation](https://doc.evolution-api.com/v2/api-reference)"
"pesquisa.schema.evogo.md","C:\git\kanban.2\docs\db\pesquisa.schema.evogo.md","671","- ? [Evolution API WhatsApp Integration Guide](https://gurusup.com/blog/evolution-api-whatsapp)"
"schema.sql","C:\git\kanban.2\docs\db\schema.sql","215","COMMENT ON COLUMN public.tenants.connection_status IS 'WhatsApp Evolution API connection state: connected, disconnected, or error.';"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","1","# Analyst Report ? PRD Change: Evolution API ? Evo GO"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","13","**Finding:** Change from Evolution API v2 to Evo GO is a **trivial PRD-only update with ZERO code impact**."
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","17","- ? NO Evolution API integration code written (no webhooks, no API clients, no endpoints)"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","19","- ? NO implementation dependencies on Evolution API package (package.json verified)"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","31","| Component                  | Status       | Location                              | Evolution API References? |"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","40","### Evolution API References Found"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","43","- Line 13: `""WhatsApp Gateway"" | Evolution API v2`"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","48","- Line 11: ""Webhooks da Evolution API"""
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","49","- Line 33: ""Evolution API v2 (WhatsApp Gateway)"""
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","63","- ? **NOT FOUND** ? Any hardcoded Evolution API endpoint URL"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","74","**No code has been written yet for Evolution API integration.** Project timeline:"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","89","**None reference Evolution API endpoints or configuration.**"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","111","**Compatibility Assessment:** Evo GO documentation suggests it is API-compatible with Evolution API v2 with extended features. Detailed compatibility check should be done during Epic 2 (Setup & Pairing) story planning."
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","123","   - Change: `Evolution API v2` ? `Evo GO`"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","133","   - Update references: ""Evolution API v2"" ? ""Evo GO"""
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","136","   - Update Epic 2 description if it mentions ""Evolution API"""
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","140","- ? Database schema (generic, no Evolution API specifics)"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","157","3. Notify @sm that Epic 2 planning will use ""Evo GO"" instead of ""Evolution API v2"""
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","164","- Confirm Evo GO API compatibility with Evolution API v2"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","171","- Compare Evo GO vs Evolution API v2 official documentation"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","240","- ? NO Evolution API client instantiation found"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","260","  ? NO Evolution API SDK imported"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","314","| Evolution API code imports    | ? Clear | 0 references found                               |"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","315","| Evolution API URL hardcoded   | ? Clear | 0 references found                               |"
"analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","C:\git\kanban.2\docs\fix_request\analyst-REPORT_PRD-REQUEST-2026-04-03_EVO-GO.md","340","? **Dependencies verified:** No Evolution API SDK installed  "
"1-executive-summary.md","C:\git\kanban.2\docs\prd\1-executive-summary.md","3","O **WhatsApp Kanban System** ? uma plataforma SaaS multi-tenant que revoluciona o gerenciamento de conversas de atendimento ao cliente via WhatsApp. O produto permite que equipes de atendimento gerenciem colaborativamente fluxos de venda atrav?s de uma interface **Kanban visual**, integrando sincroniza??o em tempo real com a **Evolution API v2** e garantindo isolamento total de dados via **Supabase Cloud RLS**."
"10-constraints-assumptions.md","C:\git\kanban.2\docs\prd\10-constraints-assumptions.md","7","| **Evolution API v2 depency**  | Qualquer breaking change na API quebra o sistema; vers?o fixa obrigat?ria         |"
"10-constraints-assumptions.md","C:\git\kanban.2\docs\prd\10-constraints-assumptions.md","18","| Cliente possui inst?ncia Evolution API v2 ativa   | Onboarding checklist           |"
"12-risks-mitigation.md","C:\git\kanban.2\docs\prd\12-risks-mitigation.md","5","| Evolution API v2 breaking changes | M?dia         | Alto    | Monitorar changelog, versionar API, contract tests                      |"
"14-implementation-roadmap-7-epics-sequenced.md","C:\git\kanban.2\docs\prd\14-implementation-roadmap-7-epics-sequenced.md","53","**Objetivo:** Evolution API integration, webhook validation, manual testing"
"14-implementation-roadmap-7-epics-sequenced.md","C:\git\kanban.2\docs\prd\14-implementation-roadmap-7-epics-sequenced.md","57","- Story 3.1: Evolution API pairing (QR code)"
"14-implementation-roadmap-7-epics-sequenced.md","C:\git\kanban.2\docs\prd\14-implementation-roadmap-7-epics-sequenced.md","91","- Story 5.4: Send message UI ? Evolution API"
"15-appendices.md","C:\git\kanban.2\docs\prd\15-appendices.md","7","?? **CRITICAL:** This project uses **EVO GO EXCLUSIVELY**. Do NOT use Evolution API v2."
"15-appendices.md","C:\git\kanban.2\docs\prd\15-appendices.md","15","- ? Evolution API v2: https://doc.evolution-api.com/v2/api-reference"
"15-appendices.md","C:\git\kanban.2\docs\prd\15-appendices.md","16","- ? Evolution API Foundation: https://docs.evolutionfoundation.com.br/evolution-api"
"15-appendices.md","C:\git\kanban.2\docs\prd\15-appendices.md","17","- ? Evolution API GitHub: https://github.com/EvolutionAPI/evolution-api"
"15-appendices.md","C:\git\kanban.2\docs\prd\15-appendices.md","48","- **`docs/CRITICAL-EVO-GO-NOT-EVOLUTION-API.md`** ? ?? Critical distinction: Evo GO vs Evolution API v2"
"2-problem-statement.md","C:\git\kanban.2\docs\prd\2-problem-statement.md","19","- **Gaps de mercado:** Inexist?ncia de solu??o Kanban-first, collaborative e com webhook real-time para Evolution API"
"2-problem-statement.md","C:\git\kanban.2\docs\prd\2-problem-statement.md","24","2. **Tecnologia madura:** Evolution API v2 est?vel, Supabase com RLS pronto para produ??o, Real-time Subscriptions consolidadas"
"4-target-users-personas.md","C:\git\kanban.2\docs\prd\4-target-users-personas.md","17","2. Conecta Evolution API (QR Code)"
"6-mvp-scope-fase-1-single-user-multi-tenant-ready.md","C:\git\kanban.2\docs\prd\6-mvp-scope-fase-1-single-user-multi-tenant-ready.md","46","| **Recebimento Real-time** | Webhooks da Evolution API v2 + Real-time Subscriptions    | Mensagens aparecem em < 2s                                 |"
"6-mvp-scope-fase-1-single-user-multi-tenant-ready.md","C:\git\kanban.2\docs\prd\6-mvp-scope-fase-1-single-user-multi-tenant-ready.md","72","- [ ] Modal QR Code para pairing com WhatsApp (Evolution API v2)"
"6-mvp-scope-fase-1-single-user-multi-tenant-ready.md","C:\git\kanban.2\docs\prd\6-mvp-scope-fase-1-single-user-multi-tenant-ready.md","75","- [ ] Valida??o de webhook da Evolution API (confirma??o de entrega)"
"6-mvp-scope-fase-1-single-user-multi-tenant-ready.md","C:\git\kanban.2\docs\prd\6-mvp-scope-fase-1-single-user-multi-tenant-ready.md","115","- M?ltiplas inst?ncias da Evolution API por Tenant"
"7-user-lifecycle-roles.md","C:\git\kanban.2\docs\prd\7-user-lifecycle-roles.md","28","?  (QR Code para Evolution API) ?"
"9-technical-architecture.md","C:\git\kanban.2\docs\prd\9-technical-architecture.md","113","?? **IMPORTANTE:** Usamos **Evo GO** (https://docs.evolutionfoundation.com.br/evolution-go), n?o Evolution API v2."
"1.4-rls-validation.yml","C:\git\kanban.2\docs\qa\gates\1.4-rls-validation.yml","116","  - item: 'Ready for Story 1.5 (Evolution API Pairing)'"
"1.4-rls-validation.yml","C:\git\kanban.2\docs\qa\gates\1.4-rls-validation.yml","151","  - Story 1.5 (Evolution API Pairing)"
"1.2.story.md","C:\git\kanban.2\docs\stories\1.2.story.md","1017","3. **Story 1.5:** Evolution API Pairing ? WhatsApp integration setup"
"1.4.story.md","C:\git\kanban.2\docs\stories\1.4.story.md","287","- [ ] Ready for Story 1.5 (Evolution API Pairing)"
"2.3.story.md","C:\git\kanban.2\docs\stories\2.3.story.md","70","- Integration tests for Evolution API (Epic 3/5)."
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","16","Establish the complete technical foundation: database schema, authentication, tenant onboarding, RLS security, Evolution API integration, and webhook infrastructure."
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","24","- Evolution API v2 credentials obtained (ready for pairing)"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","33","- Evolution API QR pairing setup"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","41","- Evolution API can be paired via QR code"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","209","### Story 1.5: Evolution API Pairing (QR Code)"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","212","Integrate Evolution API v2 pairing flow: generate QR code, validate pairing, store instance credentials securely."
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","222","- [ ] Pairing UI shows QR code generated from Evolution API"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","232","- Evolution API v2 (pairing endpoint)"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","252","Create webhook endpoint for Evolution API message ingestion, validate HMAC signature, prepare for DB storage (Story 4)."
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","263","- [ ] Webhook validates HMAC-SHA256 signature (Evolution API requirement)"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","265","- [ ] Webhook accepts Evolution API message payload (raw format)"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","273","- Evolution API webhook sender"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","280","- Story 1.5 (Evolution API credentials in place)"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","295","- [ ] Evolution API integration compatible with webhook ingestion pipeline"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","304","- [ ] Evolution API pairing functional and tested manually"
"epic-1-onboarding.md","C:\git\kanban.2\docs\stories\epics\epic-1-onboarding.md","348","- Evolution API integration must be rock-solid before Phase 2 DB integration"
